,DOCTOR_NO,DEPARTMENT_NAME
1084,1200000001736.0,Vascular Surgery
11264,1200000001672.0,Dental and Maxillofacial Center
11791,131.0,Plastic & Aesthetic Surgery
11937,,Pediatrics Surgery
12057,117.0,Obstetrics and Gynaecology
12364,,Pediatrics & Neonatology
12974,129.0,Obstetrics and Gynaecology
13174,124.0,ENT & Head-Neck Surgery
13342,1200000001671.0,Dental and Maxillofacial Center
13385,1200000000717.0,ENT & Head-Neck Surgery
13508,233.0,Cardiac Surgery
13626,2361.0,Urology
13724,104.0,Obstetrics and Gynaecology
13725,116.0,Internal Medicine
13744,1772.0,Orthopedics
13775,2683.0,Rheumatology
13776,100.0,Colorectal Surgery
13781,205.0,Obstetrics and Gynaecology
13786,141.0,Cardiology
13787,113.0,Obstetrics and Gynaecology
13804,3387.0,Surgical Oncology
13807,146.0,Pediatrics & Neonatology
13808,250.0,Urology
13810,156.0,Pediatrics Surgery
13817,187.0,Pediatrics & Neonatology
13818,185.0,Pediatrics & Neonatology
13822,126.0,Cardiology
13839,121.0,ENT & Head-Neck Surgery
13841,1140.0,Urology
13842,1200000001094.0,Pediatrics & Neonatology
13844,286.0,Cardiology
13857,127.0,Obstetrics and Gynaecology
13861,179.0,Oncology
13862,151.0,Dermatology
13866,105.0,Vascular Surgery
13867,172.0,Respiratory Medicine
13870,237.0,Colorectal Surgery
13871,246.0,GHPD
13874,125.0,Dermatology
13876,165.0,Nephrology
13877,132.0,Respiratory Medicine
13879,230.0,GHPD
13882,240.0,Nephrology
13884,139.0,Obstetrics and Gynaecology
13885,174.0,Haematology
13886,135.0,Cardiology
13887,128.0,Obstetrics and Gynaecology
13888,227.0,Internal Medicine
13890,111.0,Internal Medicine
13892,245.0,Oncology
13893,153.0,Neurology
13894,1200000000695.0,Endocrinology
13895,137.0,Pediatrics & Neonatology
13896,228.0,General Surgery
13897,101.0,Oncology
13898,112.0,Neurology
13899,766.0,Neurology
